"Type ID","Move ID","Move Name","Move Category","Move Power","Move PP","Move Accuracy"
1,1,Pound,Physical,40,35,100
2,2,Karate Chop*,Physical,50,25,100
1,3,Double Slap,Physical,15,10,85
1,4,Comet Punch,Physical,18,15,85
1,5,Mega Punch,Physical,80,20,85
1,6,Pay Day,Physical,40,20,100
10,7,Fire Punch,Physical,75,15,100
15,8,Ice Punch,Physical,75,15,100
13,9,Thunder Punch,Physical,75,15,100
1,10,Scratch,Physical,40,35,100
1,11,Vise Grip,Physical,55,30,100
1,12,Guillotine,Physical,,5,30
1,13,Razor Wind,Special,80,10,100
1,14,Swords Dance,Status,,20,
1,15,Cut,Physical,50,30,95
3,16,Gust*,Special,40,35,100
3,17,Wing Attack,Physical,60,35,100
1,18,Whirlwind,Status,,20,
3,19,Fly,Physical,90,15,95
1,20,Bind,Physical,15,20,85
1,21,Slam,Physical,80,20,75
12,22,Vine Whip,Physical,45,25,100
1,23,Stomp,Physical,65,20,100
2,24,Double Kick,Physical,30,30,100
1,25,Mega Kick,Physical,120,5,75
2,26,Jump Kick,Physical,100,10,95
2,27,Rolling Kick,Physical,60,15,85
5,28,Sand Attack*,Status,,15,100
1,29,Headbutt,Physical,70,15,100
1,30,Horn Attack,Physical,65,25,100
1,31,Fury Attack,Physical,15,20,85
1,32,Horn Drill,Physical,,5,30
1,33,Tackle,Physical,40,35,100
1,34,Body Slam,Physical,85,15,100
1,35,Wrap,Physical,15,20,90
1,36,Take Down,Physical,90,20,85
1,37,Thrash,Physical,120,10,100
1,38,Double-Edge,Physical,120,15,100
1,39,Tail Whip,Status,,30,100
4,40,Poison Sting,Physical,15,35,100
7,41,Twineedle,Physical,25,20,100
7,42,Pin Missile,Physical,25,20,95
1,43,Leer,Status,,30,100
17,44,Bite*,Physical,60,25,100
1,45,Growl,Status,,40,100
1,46,Roar,Status,,20,
1,47,Sing,Status,,15,55
1,48,Supersonic,Status,,20,55
1,49,Sonic Boom,Special,,20,90
1,50,Disable,Status,,20,100
4,51,Acid,Special,40,30,100
10,52,Ember,Special,40,25,100
10,53,Flamethrower,Special,90,15,100
15,54,Mist,Status,,30,
11,55,Water Gun,Special,40,25,100
11,56,Hydro Pump,Special,110,5,80
11,57,Surf,Special,90,15,100
15,58,Ice Beam,Special,90,10,100
15,59,Blizzard,Special,110,5,70
14,60,Psybeam,Special,65,20,100
11,61,Bubble Beam,Special,65,20,100
15,62,Aurora Beam,Special,65,20,100
1,63,Hyper Beam,Special,150,5,90
3,64,Peck,Physical,35,35,100
3,65,Drill Peck,Physical,80,20,100
2,66,Submission,Physical,80,20,80
2,67,Low Kick,Physical,,20,100
2,68,Counter,Physical,,20,100
2,69,Seismic Toss,Physical,,20,100
1,70,Strength,Physical,80,15,100
12,71,Absorb,Special,20,25,100
12,72,Mega Drain,Special,40,15,100
12,73,Leech Seed,Status,,10,90
1,74,Growth,Status,,20,
12,75,Razor Leaf,Physical,55,25,95
12,76,Solar Beam,Special,120,10,100
4,77,Poison Powder,Status,,35,75
12,78,Stun Spore,Status,,30,75
12,79,Sleep Powder,Status,,15,75
12,80,Petal Dance,Special,120,10,100
7,81,String Shot,Status,,40,95
16,82,Dragon Rage,Special,,10,100
10,83,Fire Spin,Special,35,15,85
13,84,Thunder Shock,Special,40,30,100
13,85,Thunderbolt,Special,90,15,100
13,86,Thunder Wave,Status,,20,90
13,87,Thunder,Special,110,10,70
6,88,Rock Throw,Physical,50,15,90
5,89,Earthquake,Physical,100,10,100
5,90,Fissure,Physical,,5,30
5,91,Dig,Physical,80,10,100
4,92,Toxic,Status,,10,90
14,93,Confusion,Special,50,25,100
14,94,Psychic,Special,90,10,100
14,95,Hypnosis,Status,,20,60
14,96,Meditate,Status,,40,
14,97,Agility,Status,,30,
1,98,Quick Attack,Physical,40,30,100
1,99,Rage,Physical,20,20,100
14,100,Teleport,Status,,20,
8,101,Night Shade,Special,,15,100
1,102,Mimic,Status,,10,
1,103,Screech,Status,,40,85
1,104,Double Team,Status,,15,
1,105,Recover,Status,,10,
1,106,Harden,Status,,30,
1,107,Minimize,Status,,10,
1,108,Smokescreen,Status,,20,100
8,109,Confuse Ray,Status,,10,100
11,110,Withdraw,Status,,40,
1,111,Defense Curl,Status,,40,
14,112,Barrier,Status,,20,
14,113,Light Screen,Status,,30,
15,114,Haze,Status,,30,
14,115,Reflect,Status,,20,
1,116,Focus Energy,Status,,30,
1,117,Bide,Physical,,10,
1,118,Metronome,Status,,10,
3,119,Mirror Move,Status,,20,
1,120,Self-Destruct,Physical,200,5,100
1,121,Egg Bomb,Physical,100,10,75
8,122,Lick,Physical,30,30,100
4,123,Smog,Special,30,20,70
4,124,Sludge,Special,65,20,100
5,125,Bone Club,Physical,65,20,85
10,126,Fire Blast,Special,110,5,85
11,127,Waterfall,Physical,80,15,100
11,128,Clamp,Physical,35,15,85
1,129,Swift,Special,60,20,
1,130,Skull Bash,Physical,130,10,100
1,131,Spike Cannon,Physical,20,15,100
1,132,Constrict,Physical,10,35,100
14,133,Amnesia,Status,,20,
14,134,Kinesis,Status,,15,80
1,135,Soft-Boiled,Status,,10,
2,136,High Jump Kick,Physical,130,10,90
1,137,Glare,Status,,30,100
14,138,Dream Eater,Special,100,15,100
4,139,Poison Gas,Status,,40,90
1,140,Barrage,Physical,15,20,85
7,141,Leech Life,Physical,80,10,100
1,142,Lovely Kiss,Status,,10,75
3,143,Sky Attack,Physical,140,5,90
1,144,Transform,Status,,10,
11,145,Bubble,Special,40,30,100
1,146,Dizzy Punch,Physical,70,10,100
12,147,Spore,Status,,15,100
1,148,Flash,Status,,20,100
14,149,Psywave,Special,,15,100
1,150,Splash,Status,,40,
4,151,Acid Armor,Status,,20,
11,152,Crabhammer,Physical,100,10,90
1,153,Explosion,Physical,250,5,100
1,154,Fury Swipes,Physical,18,15,80
5,155,Bonemerang,Physical,50,10,90
14,156,Rest,Status,,10,
6,157,Rock Slide,Physical,75,10,90
1,158,Hyper Fang,Physical,80,15,90
1,159,Sharpen,Status,,30,
1,160,Conversion,Status,,30,
1,161,Tri Attack,Special,80,10,100
1,162,Super Fang,Physical,,10,90
1,163,Slash,Physical,70,20,100
1,164,Substitute,Status,,10,
1,165,Struggle,Physical,50,1,
1,166,Sketch,Status,,1,
2,167,Triple Kick,Physical,10,10,90
17,168,Thief,Physical,60,25,100
7,169,Spider Web,Status,,10,
1,170,Mind Reader,Status,,5,
8,171,Nightmare,Status,,15,100
10,172,Flame Wheel,Physical,60,25,100
1,173,Snore,Special,50,15,100
8,174,Curse*,Status,,10,
1,175,Flail,Physical,,15,100
1,176,Conversion 2,Status,,30,
3,177,Aeroblast,Special,100,5,95
12,178,Cotton Spore,Status,,40,100
2,179,Reversal,Physical,,15,100
8,180,Spite,Status,,10,100
15,181,Powder Snow,Special,40,25,100
1,182,Protect,Status,,10,
2,183,Mach Punch,Physical,40,30,100
1,184,Scary Face,Status,,10,100
17,185,Feint Attack,Physical,60,20,
18,186,Sweet Kiss*,Status,,10,75
1,187,Belly Drum,Status,,10,
4,188,Sludge Bomb,Special,90,10,100
5,189,Mud-Slap,Special,20,10,100
11,190,Octazooka,Special,65,10,85
5,191,Spikes,Status,,20,
13,192,Zap Cannon,Special,120,5,50
1,193,Foresight,Status,,40,
8,194,Destiny Bond,Status,,5,
1,195,Perish Song,Status,,5,
15,196,Icy Wind,Special,55,15,95
2,197,Detect,Status,,5,
5,198,Bone Rush,Physical,25,10,90
1,199,Lock-On,Status,,5,
16,200,Outrage,Physical,120,10,100
6,201,Sandstorm,Status,,10,
12,202,Giga Drain,Special,75,10,100
1,203,Endure,Status,,10,
18,204,Charm*,Status,,20,100
6,205,Rollout,Physical,30,20,90
1,206,False Swipe,Physical,40,40,100
1,207,Swagger,Status,,15,85
1,208,Milk Drink,Status,,10,
13,209,Spark,Physical,65,20,100
7,210,Fury Cutter,Physical,40,20,95
9,211,Steel Wing,Physical,70,25,90
1,212,Mean Look,Status,,5,
1,213,Attract,Status,,15,100
1,214,Sleep Talk,Status,,10,
1,215,Heal Bell,Status,,5,
1,216,Return,Physical,,20,100
1,217,Present,Physical,,15,90
1,218,Frustration,Physical,,20,100
1,219,Safeguard,Status,,25,
1,220,Pain Split,Status,,20,
10,221,Sacred Fire,Physical,100,5,95
5,222,Magnitude,Physical,,30,100
2,223,Dynamic Punch,Physical,100,5,50
7,224,Megahorn,Physical,120,10,85
16,225,Dragon Breath,Special,60,20,100
1,226,Baton Pass,Status,,40,
1,227,Encore,Status,,5,100
17,228,Pursuit,Physical,40,20,100
1,229,Rapid Spin,Physical,50,40,100
1,230,Sweet Scent,Status,,20,100
9,231,Iron Tail,Physical,100,15,75
9,232,Metal Claw,Physical,50,35,95
2,233,Vital Throw,Physical,70,10,
1,234,Morning Sun,Status,,5,
12,235,Synthesis,Status,,5,
18,236,Moonlight*,Status,,5,
1,237,Hidden Power,Special,60,15,100
2,238,Cross Chop,Physical,100,5,80
16,239,Twister,Special,40,20,100
11,240,Rain Dance,Status,,5,
10,241,Sunny Day,Status,,5,
17,242,Crunch,Physical,80,15,100
14,243,Mirror Coat,Special,,20,100
1,244,Psych Up,Status,,10,
1,245,Extreme Speed,Physical,80,5,100
6,246,Ancient Power,Special,60,5,100
8,247,Shadow Ball,Special,80,15,100
14,248,Future Sight,Special,120,10,100
2,249,Rock Smash,Physical,40,15,100
11,250,Whirlpool,Special,35,15,85
17,251,Beat Up,Physical,,10,100
1,252,Fake Out,Physical,40,10,100
1,253,Uproar,Special,90,10,100
1,254,Stockpile,Status,,20,
1,255,Spit Up,Special,,10,100
1,256,Swallow,Status,,10,
10,257,Heat Wave,Special,95,10,90
15,258,Hail,Status,,10,
17,259,Torment,Status,,15,100
17,260,Flatter,Status,,15,100
10,261,Will-O-Wisp,Status,,15,85
17,262,Memento,Status,,10,100
1,263,Facade,Physical,70,20,100
2,264,Focus Punch,Physical,150,20,100
1,265,Smelling Salts,Physical,70,10,100
1,266,Follow Me,Status,,20,
1,267,Nature Power,Status,,20,
13,268,Charge,Status,,20,
17,269,Taunt,Status,,20,100
1,270,Helping Hand,Status,,20,
14,271,Trick,Status,,10,100
14,272,Role Play,Status,,10,
1,273,Wish,Status,,10,
1,274,Assist,Status,,20,
12,275,Ingrain,Status,,20,
2,276,Superpower,Physical,120,5,100
14,277,Magic Coat,Status,,15,
1,278,Recycle,Status,,10,
2,279,Revenge,Physical,60,10,100
2,280,Brick Break,Physical,75,15,100
1,281,Yawn,Status,,10,
17,282,Knock Off,Physical,65,20,100
1,283,Endeavor,Physical,,5,100
10,284,Eruption,Special,150,5,100
14,285,Skill Swap,Status,,10,
14,286,Imprison,Status,,10,
1,287,Refresh,Status,,20,
8,288,Grudge,Status,,5,
17,289,Snatch,Status,,10,
1,290,Secret Power,Physical,70,20,100
11,291,Dive,Physical,80,10,100
2,292,Arm Thrust,Physical,15,20,100
1,293,Camouflage,Status,,20,
7,294,Tail Glow,Status,,20,
14,295,Luster Purge,Special,70,5,100
14,296,Mist Ball,Special,70,5,100
3,297,Feather Dance,Status,,15,100
1,298,Teeter Dance,Status,,20,100
10,299,Blaze Kick,Physical,85,10,90
5,300,Mud Sport,Status,,15,
15,301,Ice Ball,Physical,30,20,90
12,302,Needle Arm,Physical,60,15,100
1,303,Slack Off,Status,,10,
1,304,Hyper Voice,Special,90,10,100
4,305,Poison Fang,Physical,50,15,100
1,306,Crush Claw,Physical,75,10,95
10,307,Blast Burn,Special,150,5,90
11,308,Hydro Cannon,Special,150,5,90
9,309,Meteor Mash,Physical,90,10,90
8,310,Astonish,Physical,30,15,100
1,311,Weather Ball,Special,50,10,100
12,312,Aromatherapy,Status,,5,
17,313,Fake Tears,Status,,20,100
3,314,Air Cutter,Special,60,25,95
10,315,Overheat,Special,130,5,90
1,316,Odor Sleuth,Status,,40,
6,317,Rock Tomb,Physical,60,15,95
7,318,Silver Wind,Special,60,5,100
9,319,Metal Sound,Status,,40,85
12,320,Grass Whistle,Status,,15,55
1,321,Tickle,Status,,20,100
14,322,Cosmic Power,Status,,20,
11,323,Water Spout,Special,150,5,100
7,324,Signal Beam,Special,75,15,100
8,325,Shadow Punch,Physical,60,20,
14,326,Extrasensory,Special,80,20,100
2,327,Sky Uppercut,Physical,85,15,90
5,328,Sand Tomb,Physical,35,15,85
15,329,Sheer Cold,Special,,5,30
11,330,Muddy Water,Special,90,10,85
12,331,Bullet Seed,Physical,25,30,100
3,332,Aerial Ace,Physical,60,20,
15,333,Icicle Spear,Physical,25,30,100
9,334,Iron Defense,Status,,15,
1,335,Block,Status,,5,
1,336,Howl,Status,,40,
16,337,Dragon Claw,Physical,80,15,100
12,338,Frenzy Plant,Special,150,5,90
2,339,Bulk Up,Status,,20,
3,340,Bounce,Physical,85,5,85
5,341,Mud Shot,Special,55,15,95
4,342,Poison Tail,Physical,50,25,100
1,343,Covet,Physical,60,25,100
13,344,Volt Tackle,Physical,120,15,100
12,345,Magical Leaf,Special,60,20,
11,346,Water Sport,Status,,15,
14,347,Calm Mind,Status,,20,
12,348,Leaf Blade,Physical,90,15,100
16,349,Dragon Dance,Status,,20,
6,350,Rock Blast,Physical,25,10,90
13,351,Shock Wave,Special,60,20,
11,352,Water Pulse,Special,60,20,100
9,353,Doom Desire,Special,140,5,100
14,354,Psycho Boost,Special,140,5,90
3,355,Roost,Status,,10,
14,356,Gravity,Status,,5,
14,357,Miracle Eye,Status,,40,
2,358,Wake-Up Slap,Physical,70,10,100
2,359,Hammer Arm,Physical,100,10,90
9,360,Gyro Ball,Physical,,5,100
14,361,Healing Wish,Status,,10,
11,362,Brine,Special,65,10,100
1,363,Natural Gift,Physical,,15,100
1,364,Feint,Physical,30,10,100
3,365,Pluck,Physical,60,20,100
3,366,Tailwind,Status,,15,
1,367,Acupressure,Status,,30,
9,368,Metal Burst,Physical,,10,100
7,369,U-turn,Physical,70,20,100
2,370,Close Combat,Physical,120,5,100
17,371,Payback,Physical,50,10,100
17,372,Assurance,Physical,60,10,100
17,373,Embargo,Status,,15,100
17,374,Fling,Physical,,10,100
14,375,Psycho Shift,Status,,10,100
1,376,Trump Card,Special,,5,
14,377,Heal Block,Status,,15,100
1,378,Wring Out,Special,,5,100
14,379,Power Trick,Status,,10,
4,380,Gastro Acid,Status,,10,100
1,381,Lucky Chant,Status,,30,
1,382,Me First,Status,,20,
1,383,Copycat,Status,,20,
14,384,Power Swap,Status,,10,
14,385,Guard Swap,Status,,10,
17,386,Punishment,Physical,,5,100
1,387,Last Resort,Physical,140,5,100
12,388,Worry Seed,Status,,10,100
17,389,Sucker Punch,Physical,70,5,100
4,390,Toxic Spikes,Status,,20,
14,391,Heart Swap,Status,,10,
11,392,Aqua Ring,Status,,20,
13,393,Magnet Rise,Status,,10,
10,394,Flare Blitz,Physical,120,15,100
2,395,Force Palm,Physical,60,10,100
2,396,Aura Sphere,Special,80,20,
6,397,Rock Polish,Status,,20,
4,398,Poison Jab,Physical,80,20,100
17,399,Dark Pulse,Special,80,15,100
17,400,Night Slash,Physical,70,15,100
11,401,Aqua Tail,Physical,90,10,90
12,402,Seed Bomb,Physical,80,15,100
3,403,Air Slash,Special,75,15,95
7,404,X-Scissor,Physical,80,15,100
7,405,Bug Buzz,Special,90,10,100
16,406,Dragon Pulse,Special,85,10,100
16,407,Dragon Rush,Physical,100,10,75
6,408,Power Gem,Special,80,20,100
2,409,Drain Punch,Physical,75,10,100
2,410,Vacuum Wave,Special,40,30,100
2,411,Focus Blast,Special,120,5,70
12,412,Energy Ball,Special,90,10,100
3,413,Brave Bird,Physical,120,15,100
5,414,Earth Power,Special,90,10,100
17,415,Switcheroo,Status,,10,100
1,416,Giga Impact,Physical,150,5,90
17,417,Nasty Plot,Status,,20,
9,418,Bullet Punch,Physical,40,30,100
15,419,Avalanche,Physical,60,10,100
15,420,Ice Shard,Physical,40,30,100
8,421,Shadow Claw,Physical,70,15,100
13,422,Thunder Fang,Physical,65,15,95
15,423,Ice Fang,Physical,65,15,95
10,424,Fire Fang,Physical,65,15,95
8,425,Shadow Sneak,Physical,40,30,100
5,426,Mud Bomb,Special,65,10,85
14,427,Psycho Cut,Physical,70,20,100
14,428,Zen Headbutt,Physical,80,15,90
9,429,Mirror Shot,Special,65,10,85
