"Type ID","Move ID","Move Name","Move Category","Move Power","Move PP","Move Accuracy"
9,430,Flash Cannon,Special,80,10,100
1,431,Rock Climb,Physical,90,20,85
3,432,Defog,Status,,15,
14,433,Trick Room,Status,,5,
16,434,Draco Meteor,Special,130,5,90
13,435,Discharge,Special,80,15,100
10,436,Lava Plume,Special,80,15,100
12,437,Leaf Storm,Special,130,5,90
12,438,Power Whip,Physical,120,10,85
6,439,Rock Wrecker,Physical,150,5,90
4,440,Cross Poison,Physical,70,20,100
4,441,Gunk Shot,Physical,120,5,80
9,442,Iron Head,Physical,80,15,100
9,443,Magnet Bomb,Physical,60,20,
6,444,Stone Edge,Physical,100,5,80
1,445,Captivate,Status,,20,100
6,446,Stealth Rock,Status,,20,
12,447,Grass Knot,Special,,20,100
3,448,Chatter,Special,65,20,100
1,449,Judgment,Special,100,10,100
7,450,Bug Bite,Physical,60,20,100
13,451,Charge Beam,Special,50,10,90
12,452,Wood Hammer,Physical,120,15,100
11,453,Aqua Jet,Physical,40,20,100
7,454,Attack Order,Physical,90,15,100
7,455,Defend Order,Status,,10,
7,456,Heal Order,Status,,10,
6,457,Head Smash,Physical,150,5,80
1,458,Double Hit,Physical,35,10,90
16,459,Roar of Time,Special,150,5,90
16,460,Spacial Rend,Special,100,5,95
14,461,Lunar Dance,Status,,10,
1,462,Crush Grip,Physical,,5,100
10,463,Magma Storm,Special,100,5,75
17,464,Dark Void,Status,,10,50
12,465,Seed Flare,Special,120,5,85
8,466,Ominous Wind,Special,60,5,100
8,467,Shadow Force,Physical,120,5,100
17,468,Hone Claws,Status,,15,
6,469,Wide Guard,Status,,10,
14,470,Guard Split,Status,,10,
14,471,Power Split,Status,,10,
14,472,Wonder Room,Status,,10,
14,473,Psyshock,Special,80,10,100
4,474,Venoshock,Special,65,10,100
9,475,Autotomize,Status,,15,
7,476,Rage Powder,Status,,20,
14,477,Telekinesis,Status,,15,
14,478,Magic Room,Status,,10,
6,479,Smack Down,Physical,50,15,100
2,480,Storm Throw,Physical,60,10,100
10,481,Flame Burst,Special,70,15,100
4,482,Sludge Wave,Special,95,10,100
7,483,Quiver Dance,Status,,20,
9,484,Heavy Slam,Physical,,10,100
14,485,Synchronoise,Special,120,10,100
13,486,Electro Ball,Special,,10,100
11,487,Soak,Status,,20,100
10,488,Flame Charge,Physical,50,20,100
4,489,Coil,Status,,20,
2,490,Low Sweep,Physical,65,20,100
4,491,Acid Spray,Special,40,20,100
17,492,Foul Play,Physical,95,15,100
1,493,Simple Beam,Status,,15,100
1,494,Entrainment,Status,,15,100
1,495,After You,Status,,15,
1,496,Round,Special,60,15,100
1,497,Echoed Voice,Special,40,15,100
1,498,Chip Away,Physical,70,20,100
4,499,Clear Smog,Special,50,15,
14,500,Stored Power,Special,20,10,100
2,501,Quick Guard,Status,,15,
14,502,Ally Switch,Status,,15,
11,503,Scald,Special,80,15,100
1,504,Shell Smash,Status,,15,
14,505,Heal Pulse,Status,,10,
8,506,Hex,Special,65,10,100
3,507,Sky Drop,Physical,60,10,100
9,508,Shift Gear,Status,,10,
2,509,Circle Throw,Physical,60,10,90
10,510,Incinerate,Special,60,15,100
17,511,Quash,Status,,15,100
3,512,Acrobatics,Physical,55,15,100
1,513,Reflect Type,Status,,15,
1,514,Retaliate,Physical,70,5,100
2,515,Final Gambit,Special,,5,100
1,516,Bestow,Status,,15,
10,517,Inferno,Special,100,5,50
11,518,Water Pledge,Special,80,10,100
10,519,Fire Pledge,Special,80,10,100
12,520,Grass Pledge,Special,80,10,100
13,521,Volt Switch,Special,70,20,100
7,522,Struggle Bug,Special,50,20,100
5,523,Bulldoze,Physical,60,20,100
15,524,Frost Breath,Special,60,10,90
16,525,Dragon Tail,Physical,60,10,90
1,526,Work Up,Status,,30,
13,527,Electroweb,Special,55,15,95
13,528,Wild Charge,Physical,90,15,100
5,529,Drill Run,Physical,80,10,95
16,530,Dual Chop,Physical,40,15,90
14,531,Heart Stamp,Physical,60,25,100
12,532,Horn Leech,Physical,75,10,100
2,533,Sacred Sword,Physical,90,15,100
11,534,Razor Shell,Physical,75,10,95
10,535,Heat Crash,Physical,,10,100
12,536,Leaf Tornado,Special,65,10,90
7,537,Steamroller,Physical,65,20,100
12,538,Cotton Guard,Status,,10,
17,539,Night Daze,Special,85,10,95
14,540,Psystrike,Special,100,10,100
1,541,Tail Slap,Physical,25,10,85
3,542,Hurricane,Special,110,10,70
1,543,Head Charge,Physical,120,15,100
9,544,Gear Grind,Physical,50,15,85
10,545,Searing Shot,Special,100,5,100
1,546,Techno Blast,Special,120,5,100
1,547,Relic Song,Special,75,10,100
2,548,Secret Sword,Special,85,10,100
15,549,Glaciate,Special,65,10,95
13,550,Bolt Strike,Physical,130,5,85
10,551,Blue Flare,Special,130,5,85
10,552,Fiery Dance,Special,80,10,100
15,553,Freeze Shock,Physical,140,5,90
15,554,Ice Burn,Special,140,5,90
17,555,Snarl,Special,55,15,95
15,556,Icicle Crash,Physical,85,10,90
10,557,V-create,Physical,180,5,95
10,558,Fusion Flare,Special,100,5,100
13,559,Fusion Bolt,Physical,100,5,100
2,560,Flying Press,Physical,100,10,95
2,561,Mat Block,Status,,10,
4,562,Belch,Special,120,10,90
5,563,Rototiller,Status,,10,
7,564,Sticky Web,Status,,20,
7,565,Fell Stinger,Physical,50,25,100
8,566,Phantom Force,Physical,90,10,100
8,567,Trick-or-Treat,Status,,20,100
1,568,Noble Roar,Status,,30,100
13,569,Ion Deluge,Status,,25,
13,570,Parabolic Charge,Special,65,20,100
12,571,Forest's Curse,Status,,20,100
12,572,Petal Blizzard,Physical,90,15,100
15,573,Freeze-Dry,Special,70,20,100
18,574,Disarming Voice,Special,40,15,
17,575,Parting Shot,Status,,20,100
17,576,Topsy-Turvy,Status,,20,
18,577,Draining Kiss,Special,50,10,100
18,578,Crafty Shield,Status,,10,
18,579,Flower Shield,Status,,10,
12,580,Grassy Terrain,Status,,10,
18,581,Misty Terrain,Status,,10,
13,582,Electrify,Status,,20,
18,583,Play Rough,Physical,90,10,90
18,584,Fairy Wind,Special,40,30,100
18,585,Moonblast,Special,95,15,100
1,586,Boomburst,Special,140,10,100
18,587,Fairy Lock,Status,,10,
9,588,King's Shield,Status,,10,
1,589,Play Nice,Status,,20,
1,590,Confide,Status,,20,
6,591,Diamond Storm,Physical,100,5,95
11,592,Steam Eruption,Special,110,5,95
14,593,Hyperspace Hole,Special,80,5,
11,594,Water Shuriken*,Special,15,20,100
10,595,Mystical Fire,Special,75,10,100
12,596,Spiky Shield,Status,,10,
18,597,Aromatic Mist,Status,,20,
13,598,Eerie Impulse,Status,,15,100
4,599,Venom Drench,Status,,20,100
7,600,Powder,Status,,20,100
18,601,Geomancy,Status,,10,
13,602,Magnetic Flux,Status,,20,
1,603,Happy Hour,Status,,30,
13,604,Electric Terrain,Status,,10,
18,605,Dazzling Gleam,Special,80,10,100
1,606,Celebrate,Status,,40,
1,607,Hold Hands,Status,,40,
18,608,Baby-Doll Eyes,Status,,30,100
13,609,Nuzzle,Physical,20,20,100
1,610,Hold Back,Physical,40,40,100
7,611,Infestation,Special,20,20,100
2,612,Power-Up Punch,Physical,40,20,100
3,613,Oblivion Wing,Special,80,10,100
5,614,Thousand Arrows,Physical,90,10,100
5,615,Thousand Waves,Physical,90,10,100
5,616,Land's Wrath,Physical,90,10,100
18,617,Light of Ruin,Special,140,5,90
11,618,Origin Pulse,Special,110,10,85
5,619,Precipice Blades,Physical,120,10,85
3,620,Dragon Ascent,Physical,120,5,100
17,621,Hyperspace Fury,Physical,100,5,
1,622,Breakneck Blitz,Physical,,1,
1,623,Breakneck Blitz,Special,,1,
2,624,All-Out Pummeling,Physical,,1,
2,625,All-Out Pummeling,Special,,1,
3,626,Supersonic Skystrike,Physical,,1,
3,627,Supersonic Skystrike,Special,,1,
4,628,Acid Downpour,Physical,,1,
4,629,Acid Downpour,Special,,1,
5,630,Tectonic Rage,Physical,,1,
5,631,Tectonic Rage,Special,,1,
6,632,Continental Crush,Physical,,1,
6,633,Continental Crush,Special,,1,
7,634,Savage Spin-Out,Physical,,1,
7,635,Savage Spin-Out,Special,,1,
8,636,Never-Ending Nightmare,Physical,,1,
8,637,Never-Ending Nightmare,Special,,1,
9,638,Corkscrew Crash,Physical,,1,
9,639,Corkscrew Crash,Special,,1,
10,640,Inferno Overdrive,Physical,,1,
10,641,Inferno Overdrive,Special,,1,
11,642,Hydro Vortex,Physical,,1,
11,643,Hydro Vortex,Special,,1,
12,644,Bloom Doom,Physical,,1,
12,645,Bloom Doom,Special,,1,
13,646,Gigavolt Havoc,Physical,,1,
13,647,Gigavolt Havoc,Special,,1,
14,648,Shattered Psyche,Physical,,1,
14,649,Shattered Psyche,Special,,1,
15,650,Subzero Slammer,Physical,,1,
15,651,Subzero Slammer,Special,,1,
16,652,Devastating Drake,Physical,,1,
16,653,Devastating Drake,Special,,1,
17,654,Black Hole Eclipse,Physical,,1,
17,655,Black Hole Eclipse,Special,,1,
18,656,Twinkle Tackle,Physical,,1,
18,657,Twinkle Tackle,Special,,1,
13,658,Catastropika,Physical,210,1,
5,659,Shore Up,Status,,10,
7,660,First Impression,Physical,90,10,100
4,661,Baneful Bunker,Status,,10,
8,662,Spirit Shackle,Physical,80,10,100
17,663,Darkest Lariat,Physical,85,10,100
11,664,Sparkling Aria,Special,90,10,100
15,665,Ice Hammer,Physical,100,10,90
18,666,Floral Healing,Status,,10,
5,667,High Horsepower,Physical,95,10,95
12,668,Strength Sap,Status,,10,100
12,669,Solar Blade,Physical,125,10,100
12,670,Leafage,Physical,40,40,100
1,671,Spotlight,Status,,15,
4,672,Toxic Thread,Status,,20,100
1,673,Laser Focus,Status,,30,
9,674,Gear Up,Status,,20,
17,675,Throat Chop,Physical,80,15,100
7,676,Pollen Puff,Special,90,15,100
9,677,Anchor Shot,Physical,80,20,100
14,678,Psychic Terrain,Status,,10,
7,679,Lunge,Physical,80,15,100
10,680,Fire Lash,Physical,80,15,100
17,681,Power Trip,Physical,20,10,100
10,682,Burn Up,Special,130,5,100
14,683,Speed Swap,Status,,10,
9,684,Smart Strike,Physical,70,10,
4,685,Purify,Status,,20,
1,686,Revelation Dance,Special,90,15,100
16,687,Core Enforcer,Special,100,10,100
12,688,Trop Kick,Physical,70,15,100
14,689,Instruct,Status,,15,
3,690,Beak Blast,Physical,100,15,100
16,691,Clanging Scales,Special,110,5,100
16,692,Dragon Hammer,Physical,90,15,100
17,693,Brutal Swing,Physical,60,20,100
15,694,Aurora Veil,Status,,20,
8,695,Sinister Arrow Raid,Physical,180,1,
17,696,Malicious Moonsault,Physical,180,1,
11,697,Oceanic Operetta,Special,195,1,
18,698,Guardian of Alola,Special,,1,
8,699,Soul-Stealing 7-Star Strike,Physical,195,1,
13,700,Stoked Sparksurfer,Special,175,1,
1,701,Pulverizing Pancake,Physical,210,1,
1,702,Extreme Evoboost,Status,,1,
14,703,Genesis Supernova,Special,185,1,
10,704,Shell Trap,Special,150,5,100
18,705,Fleur Cannon,Special,130,5,90
14,706,Psychic Fangs,Physical,85,10,100
5,707,Stomping Tantrum,Physical,75,10,100
8,708,Shadow Bone,Physical,85,10,100
6,709,Accelerock,Physical,40,20,100
11,710,Liquidation,Physical,85,10,100
14,711,Prismatic Laser,Special,160,10,100
8,712,Spectral Thief,Physical,90,10,100
9,713,Sunsteel Strike,Physical,100,5,100
8,714,Moongeist Beam,Special,100,5,100
1,715,Tearful Look,Status,,20,
13,716,Zing Zap,Physical,80,10,100
18,717,Nature's Madness,Special,,10,90
1,718,Multi-Attack,Physical,120,10,100
13,719,"10,000,000 Volt Thunderbolt",Special,195,1,
10,720,Mind Blown,Special,150,5,100
13,721,Plasma Fists,Physical,100,15,100
14,722,Photon Geyser,Special,100,5,100
14,723,Light That Burns the Sky,Special,200,1,
9,724,Searing Sunraze Smash,Physical,200,1,
8,725,Menacing Moonraze Maelstrom,Special,200,1,
18,726,Let's Snuggle Forever,Physical,190,1,
6,727,Splintered Stormshards,Physical,190,1,
16,728,Clangorous Soulblaze,Special,185,1,
13,729,Zippy Zap,Physical,50,15,100
11,730,Splishy Splash,Special,90,15,100
3,731,Floaty Fall,Physical,90,15,95
13,732,Pika Papow,Special,,20,
11,733,Bouncy Bubble,Special,90,15,100
13,734,Buzzy Buzz,Special,90,15,100
10,735,Sizzly Slide,Physical,90,15,100
14,736,Glitzy Glow,Special,90,15,100
17,737,Baddy Bad,Special,90,15,100
12,738,Sappy Seed,Physical,90,15,100
15,739,Freezy Frost,Special,90,15,100
18,740,Sparkly Swirl,Special,90,15,100
1,741,Veevee Volley,Physical,,20,
9,742,Double Iron Bash,Physical,60,5,100
1,743,Max Guard,Status,,10,
16,744,Dynamax Cannon,Special,100,5,100
11,745,Snipe Shot,Special,80,15,100
17,746,Jaw Lock,Physical,80,10,100
1,747,Stuff Cheeks,Status,,10,
2,748,No Retreat,Status,,5,
6,749,Tar Shot,Status,,15,100
14,750,Magic Powder,Status,,20,100
16,751,Dragon Darts,Physical,50,10,100
1,752,Teatime,Status,,10,
2,753,Octolock,Status,,15,100
13,754,Bolt Beak,Physical,85,10,100
11,755,Fishious Rend,Physical,85,10,100
1,756,Court Change,Status,,10,100
10,757,Max Flare,???,,10,
7,758,Max Flutterby,???,,10,
13,759,Max Lightning,???,,10,
1,760,Max Strike,???,,10,
2,761,Max Knuckle,???,,10,
8,762,Max Phantasm,???,,10,
15,763,Max Hailstorm,???,,10,
4,764,Max Ooze,???,,10,
11,765,Max Geyser,???,,10,
3,766,Max Airstream,???,,10,
18,767,Max Starfall,???,,10,
16,768,Max Wyrmwind,???,,10,
14,769,Max Mindstorm,???,,10,
6,770,Max Rockfall,???,,10,
5,771,Max Quake,???,,10,
17,772,Max Darkness,???,,10,
12,773,Max Overgrowth,???,,10,
9,774,Max Steelspike,???,,10,
16,775,Clangorous Soul,Status,,5,100
2,776,Body Press,Physical,80,10,100
18,777,Decorate,Status,,15,
12,778,Drum Beating,Physical,80,10,100
12,779,Snap Trap,Physical,35,15,100
10,780,Pyro Ball,Physical,120,5,90
9,781,Behemoth Blade,Physical,100,5,100
9,782,Behemoth Bash,Physical,100,5,100
13,783,Aura Wheel,Physical,110,10,100
16,784,Breaking Swipe,Physical,60,15,100
12,785,Branch Poke,Physical,40,40,100
13,786,Overdrive,Special,80,10,100
12,787,Apple Acid,Special,80,10,100
12,788,Grav Apple,Physical,80,10,100
18,789,Spirit Break,Physical,75,15,100
18,790,Strange Steam,Special,90,10,95
11,791,Life Dew,Status,,10,
17,792,Obstruct,Status,,10,100
17,793,False Surrender,Physical,80,10,
2,794,Meteor Assault,Physical,150,5,100
16,795,Eternabeam,Special,160,5,90
9,796,Steel Beam,Special,140,5,95
14,797,Expanding Force,Special,80,10,100
9,798,Steel Roller,Physical,130,5,100
16,799,Scale Shot,Physical,25,20,90
6,800,Meteor Beam,Special,120,10,90
4,801,Shell Side Arm,Special,90,10,100
18,802,Misty Explosion,Special,100,10,100
12,803,Grassy Glide,Physical,70,20,100
13,804,Rising Voltage,Special,70,20,100
1,805,Terrain Pulse,Special,50,10,100
7,806,Skitter Smack,Physical,70,10,90
10,807,Burning Jealousy,Special,70,5,100
17,808,Lash Out,Physical,75,5,100
8,809,Poltergeist,Physical,110,5,90
4,810,Corrosive Gas,Status,,40,100
2,811,Coaching,Status,,10,
11,812,Flip Turn,Physical,60,20,100
15,813,Triple Axel,Physical,20,10,90
3,814,Dual Wingbeat,Physical,40,10,90
5,815,Scorching Sands,Special,70,10,100
12,816,Jungle Healing,Status,,10,
17,817,Wicked Blow,Physical,80,5,100
11,818,Surging Strikes,Physical,25,5,100
13,819,Thunder Cage,Special,80,15,90
16,820,Dragon Energy,Special,150,5,100
14,821,Freezing Glare,Special,90,10,100
17,822,Fiery Wrath,Special,90,10,100
2,823,Thunderous Kick,Physical,90,10,100
15,824,Glacial Lance,Physical,130,5,100
8,825,Astral Barrage,Special,120,5,100
14,826,Eerie Spell,Special,80,5,100
