"National Number","Regional Number","Name","Height (ft)","Weight (kg)"
1,1,Bulbasaur,2.04,6.9
2,2,Ivysaur,3.03,13.0
3,3,Venusaur,6.07,100.0
4,4,Charmander,2.0,8.5
5,5,Charmeleon,3.07,19.0
6,6,Charizard,5.07,90.5
7,7,Squirtle,1.08,9.0
8,8,Wartortle,3.03,22.5
9,9,Blastoise,5.03,85.8
10,10,Caterpie,1.0,2.9
11,11,Metapod,2.04,9.9
12,12,Butterfree,3.07,32.0
13,13,Weedle,1.0,3.2
14,14,Kakuna,2.0,10.0
15,15,Beedrill,3.03,29.5
16,16,Pidgey,1.0,1.8
17,17,Pidgeotto,3.07,30.0
18,18,Pidgeot,4.11,39.5
19,19,Rattata,7.03,50.5
20,20,Raticate,,
21,21,Spearow,,
22,22,Fearow,,
23,23,Ekans,,
24,24,Arbok,,
25,25,Pikachu,,
26,26,Raichu,,
27,27,Sandshrew,,
28,28,Sandslash,,
29,29,Nidoran,,
30,30,Nidorina,,
31,31,Nidoqueen,,
32,32,Nidoran,,
33,33,Nidorino,,
34,34,Nidoking,,
35,35,Clefairy,,
36,36,Clefable,,
37,37,Vulpix,,
38,38,Ninetales,,
39,39,Jigglypuff,,
40,40,Wigglytuff,,
41,41,Zubat,,
42,42,Golbat,,
43,43,Oddish,,
44,44,Gloom,,
45,45,Vileplume,,
46,46,Paras,,
47,47,Parasect,,
48,48,Venonat,,
49,49,Venomoth,,
50,50,Diglett,,
51,51,Dugtrio,,
52,52,Meowth,,
53,53,Persian,,
54,54,Psyduck,,
55,55,Golduck,,
56,56,Mankey,,
57,57,Primeape,,
58,58,Growlithe,,
59,59,Arcanine,,
60,60,Poliwag,,
61,61,Poliwhirl,,
62,62,Poliwrath,,
63,63,Abra,,
64,64,Kadabra,,
65,65,Alakazam,,
66,66,Machop,,
67,67,Machoke,,
68,68,Machamp,,
69,69,Bellsprout,,
70,70,Weepinbell,,
71,71,Victreebel,,
72,72,Tentacool,,
73,73,Tentacruel,,
74,74,Geodude,,
75,75,Graveler,,
76,76,Golem,,
77,77,Ponyta,,
78,78,Rapidash,,
79,79,Slowpoke,,
80,80,Slowbro,,
81,81,Magnemite,,
82,82,Magneton,,
83,83,Farfetch'd,,
84,84,Doduo,,
85,85,Dodrio,,
86,86,Seel,,
87,87,Dewgong,,
88,88,Grimer,,
89,89,Muk,,
90,90,Shellder,,
91,91,Cloyster,,
92,92,Gastly,,
93,93,Haunter,,
94,94,Gengar,,
95,95,Onix,,
96,96,Drowzee,,
97,97,Hypno,,
98,98,Krabby,,
99,99,Kingler,,
100,100,Voltorb,,
101,101,Electrode,,
102,102,Exeggcute,,
103,103,Exeggutor,,
104,104,Cubone,,
105,105,Marowak,,
106,106,Hitmonlee,,
107,107,Hitmonchan,,
108,108,Lickitung,,
109,109,Koffing,,
110,110,Weezing,,
111,111,Rhyhorn,,
112,112,Rhydon,,
113,113,Chansey,,
114,114,Tangela,,
115,115,Kangaskhan,,
116,116,Horsea,,
117,117,Seadra,,
118,118,Goldeen,,
119,119,Seaking,,
120,120,Staryu,,
121,121,Starmie,,
122,122,Mr. Mime,,
123,123,Scyther,,
124,124,Jynx,,
125,125,Electabuzz,,
126,126,Magmar,,
127,127,Pinsir,,
128,128,Tauros,,
129,129,Magikarp,,
130,130,Gyarados,,
131,131,Lapras,,
132,132,Ditto,,
133,133,Eevee,,
134,134,Vaporeon,,
135,135,Jolteon,,
136,136,Flareon,,
137,137,Porygon,,
138,138,Omanyte,,
139,139,Omastar,,
140,140,Kabuto,,
141,141,Kabutops,,
142,142,Aerodactyl,,
143,143,Snorlax,,
144,144,Articuno,,
145,145,Zapdos,,
146,146,Moltres,,
147,147,Dratini,,
148,148,Dragonair,,
149,149,Dragonite,,
150,150,Mewtwo,,
151,151,Mew,,
152,1,Chikorita,,
153,2,Bayleef,,
154,3,Meganium,,
155,4,Cyndaquil,,
156,5,Quilava,,
157,6,Typhlosion,,
158,7,Totodile,,
159,8,Croconaw,,
160,9,Feraligatr,,
161,10,Sentret,,
162,11,Furret,,
163,12,Hoothoot,,
164,13,Noctowl,,
165,14,Ledyba,,
166,15,Ledian,,
167,16,Spinarak,,
168,17,Ariados,,
169,18,Crobat,,
170,19,Chinchou,,
171,20,Lanturn,,
172,21,Pichu,,
173,22,Cleffa,,
174,23,Igglybuff,,
175,24,Togepi,,
176,25,Togetic,,
177,26,Natu,,
178,27,Xatu,,
179,28,Mareep,,
180,29,Flaaffy,,
181,30,Ampharos,,
182,31,Bellossom,,
183,32,Marill,,
184,33,Azumarill,,
185,34,Sudowoodo,,
186,35,Politoed,,
187,36,Hoppip,,
188,37,Skiploom,,
189,38,Jumpluff,,
190,39,Aipom,,
191,40,Sunkern,,
192,41,Sunflora,,
193,42,Yanma,,
194,43,Wooper,,
195,44,Quagsire,,
196,45,Espeon,,
197,46,Umbreon,,
198,47,Murkrow,,
199,48,Slowking,,
200,49,Misdreavus,,
201,50,Unown,,
202,51,Wobbuffet,,
203,52,Girafarig,,
204,53,Pineco,,
205,54,Forretress,,
206,55,Dunsparce,,
207,56,Gligar,,
208,57,Steelix,,
209,58,Snubbull,,
210,59,Granbull,,
211,60,Qwilfish,,
212,61,Scizor,,
213,62,Shuckle,,
214,63,Heracross,,
215,64,Sneasel,,
216,65,Teddiursa,,
217,66,Ursaring,,
218,67,Slugma,,
219,68,Magcargo,,
220,69,Swinub,,
221,70,Piloswine,,
222,71,Corsola,,
223,72,Remoraid,,
224,73,Octillery,,
225,74,Delibird,,
226,75,Mantine,,
227,76,Skarmory,,
228,77,Houndour,,
229,78,Houndoom,,
230,79,Kingdra,,
231,80,Phanpy,,
232,81,Donphan,,
233,82,Porygon2,,
234,83,Stantler,,
235,84,Smeargle,,
236,85,Tyrogue,,
237,86,Hitmontop,,
238,87,Smoochum,,
239,88,Elekid,,
240,89,Magby,,
241,90,Miltank,,
242,91,Blissey,,
243,92,Raikou,,
244,93,Entei,,
245,94,Suicune,,
246,95,Larvitar,,
247,96,Pupitar,,
248,97,Tyranitar,,
249,98,Lugia,,
250,99,Ho-oh,,
251,100,Celebi,,
252,1,Treecko,,
253,2,Grovyle,,
254,3,Sceptile,,
255,4,Torchic,,
256,5,Combusken,,
257,6,Blaziken,,
258,7,Mudkip,,
259,8,Marshtomp,,
260,9,Swampert,,
261,10,Poochyena,,
262,11,Mightyena,,
263,12,Zigzagoon,,
264,13,Linoone,,
265,14,Wurmple,,
266,15,Silcoon,,
267,16,Beautifly,,
268,17,Cascoon,,
269,18,Dustox,,
270,19,Lotad,,
271,20,Lombre,,
272,21,Ludicolo,,
273,22,Seedot,,
274,23,Nuzleaf,,
275,24,Shiftry,,
276,25,Taillow,,
277,26,Swellow,,
278,27,Wingull,,
279,28,Pelipper,,
280,29,Ralts,,
281,30,Kirlia,,
282,31,Gardevoir,,
283,32,Surskit,,
284,33,Masquerain,,
285,34,Shroomish,,
286,35,Breloom,,
287,36,Slakoth,,
288,37,Vigoroth,,
289,38,Slaking,,
290,39,Nincada,,
291,40,Ninjask,,
292,41,Shedinja,,
293,42,Whismur,,
294,43,Loudred,,
295,44,Exploud,,
296,45,Makuhita,,
297,46,Hariyama,,
298,47,Azurill,,
299,48,Nosepass,,
300,49,Skitty,,
301,50,Delcatty,,
302,51,Sableye,,
303,52,Mawile,,
304,53,Aron,,
305,54,Lairon,,
306,55,Aggron,,
307,56,Meditite,,
308,57,Medicham,,
309,58,Electrike,,
310,59,Manectric,,
311,60,Plusle,,
312,61,Minun,,
313,62,Volbeat,,
314,63,Illumise,,
315,64,Roselia,,
316,65,Gulpin,,
317,66,Swalot,,
318,67,Carvanha,,
319,68,Sharpedo,,
320,69,Wailmer,,
321,70,Wailord,,
322,71,Numel,,
323,72,Camerupt,,
324,73,Torkoal,,
325,74,Spoink,,
326,75,Grumpig,,
327,76,Spinda,,
328,77,Trapinch,,
329,78,Vibrava,,
330,79,Flygon,,
331,80,Cacnea,,
332,81,Cacturne,,
333,82,Swablu,,
334,83,Altaria,,
335,84,Zangoose,,
336,85,Seviper,,
337,86,Lunatone,,
338,87,Solrock,,
339,88,Barboach,,
340,89,Whiscash,,
341,90,Corphish,,
342,91,Crawdaunt,,
343,92,Baltoy,,
344,93,Claydol,,
345,94,Lileep,,
346,95,Cradily,,
347,96,Anorith,,
348,97,Armaldo,,
349,98,Feebas,,
350,99,Milotic,,
351,100,Castform,,
352,101,Kecleon,,
353,102,Shuppet,,
354,103,Banette,,
355,104,Duskull,,
356,105,Dusclops,,
357,106,Tropius,,
358,107,Chimecho,,
359,108,Absol,,
360,109,Wynaut,,
361,110,Snorunt,,
362,111,Glalie,,
363,112,Spheal,,
364,113,Sealeo,,
365,114,Walrein,,
366,115,Clamperl,,
367,116,Huntail,,
368,117,Gorebyss,,
369,118,Relicanth,,
370,119,Luvdisc,,
371,120,Bagon,,
372,121,Shelgon,,
373,122,Salamence,,
374,123,Beldum,,
375,124,Metang,,
376,125,Metagross,,
377,126,Regirock,,
378,127,Regice,,
379,128,Registeel,,
380,129,Latias,,
381,130,Latios,,
382,131,Kyogre,,
383,132,Groudon,,
384,133,Rayquaza,,
385,134,Jirachi,,
386,135,Deoxys,,
387,1,Turtwig,,
388,2,Grotle,,
389,3,Torterra,,
390,4,Chimchar,,
391,5,Monferno,,
392,6,Infernape,,
393,7,Piplup,,
394,8,Prinplup,,
395,9,Empoleon,,
396,10,Starly,,
397,11,Staravia,,
398,12,Staraptor,,
399,13,Bidoof,,
400,14,Bibarel,,
401,15,Kricketot,,
402,16,Kricketune,,
403,17,Shinx,,
404,18,Luxio,,
405,19,Luxray,,
406,20,Budew,,
407,21,Roserade,,
408,22,Cranidos,,
409,23,Rampardos,,
410,24,Shieldon,,
411,25,Bastiodon,,
412,26,Burmy,,
413,27,Wormadam,,
414,28,Mothim,,
415,29,Combee,,
416,30,Vespiquen,,
417,31,Pachirisu,,
418,32,Buizel,,
419,33,Floatzel,,
420,34,Cherubi,,
421,35,Cherrim,,
422,36,Shellos,,
423,37,Gastrodon,,
424,38,Ambipom,,
425,39,Drifloon,,
426,40,Drifblim,,
427,41,Buneary,,
428,42,Lopunny,,
429,43,Mismagius,,
430,44,Honchkrow,,
431,45,Glameow,,
432,46,Purugly,,
433,47,Chingling,,
434,48,Stunky,,
435,49,Skuntank,,
436,50,Bronzor,,
437,51,Bronzong,,
438,52,Bonsly,,
439,53,Mime Jr.,,
440,54,Happiny,,
441,55,Chatot,,
442,56,Spiritomb,,
443,57,Gible,,
444,58,Gabite,,
445,59,Garchomp,,
446,60,Munchlax,,
447,61,Riolu,,
448,62,Lucario,,
449,63,Hippopotas,,
450,64,Hippowdon,,
451,65,Skorupi,,
452,66,Drapion,,
453,67,Croagunk,,
454,68,Toxicroak,,
455,69,Carnivine,,
456,70,Finneon,,
457,71,Lumineon,,
458,72,Mantyke,,
459,73,Snover,,
460,74,Abomasnow,,
461,75,Weavile,,
462,76,Magnezone,,
463,77,Lickilicky,,
464,78,Rhyperior,,
465,79,Tangrowth,,
466,80,Electivire,,
467,81,Magmortar,,
468,82,Togekiss,,
469,83,Yanmega ,,
470,84,Leafeon,,
471,85,Glaceon,,
472,86,Gliscor,,
473,87,Mamoswine,,
474,88,Porygon-Z,,
475,89,Gallade,,
476,90,Probopass,,
477,91,Dusknoir,,
478,92,Froslass,,
479,93,Rotom,,
480,94,Uxie,,
481,95,Mesprit,,
482,96,Azelf,,
483,97,Dialga,,
484,98,Palkia,,
485,99,Heatran,,
486,100,Regigigas,,
487,101,Giratina,,
488,102,Cresselia,,
489,103,Phione,,
490,104,Manaphy,,
491,105,Darkrai,,
492,106,Shaymin,,
493,107,Arceus,,
494,108,Victini,,
