"National Number","Alternate Form ID","Alternate Form Name","Alternate Form Type","Item Required","Height (ft)","Weight (kg)"
3,1,Mega Venusaur,1,Venusaurite,7.1,155.5
6,2,Mega Charizard X,1,Charizardite X,1.7,110.5
6,3,Mega Charizard Y,1,Charizardite Y,1.7,100.5
9,4,Mega Blastoise,1,Blastoisinite,1.6,101.1
15,5,Mega Beedrill,1,,,
18,6,Mega Pidgeot,1,,,
65,7,Mega Alakazam,1,,,
80,8,Mega Slowbro,1,,,
94,9,Mega Gengar,1,,,
115,10,Mega Kangaskhan,1,,,
127,11,Mega Pinsir,1,,,
130,12,Mega Gyarados,1,,,
142,13,Mega Aerodactyl,1,,,
150,14,Mega Mewtwo X,1,,,
150,15,Mega Mewtwo Y,1,,,
181,16,Mega Ampharos,1,,,
208,17,Mega Steelix,1,,,
212,18,Mega Scizor,1,,,
214,19,Mega Heracross,1,,,
229,20,Mega Houndoom,1,,,
248,21,Mega Tyranitar,1,,,
254,22,Mega Sceptile,1,,,
257,23,Mega Blaziken ,1,,,
260,24,Mega Swampert,1,,,
282,25,Mega Gardevoir,1,,,
302,26,Mega Sableye,1,,,
303,27,Mega Mawile,1,,,
306,28,Mega Aggron ,1,,,
308,29,Mega Medicham ,1,,,
310,30,Mega Manectric,1,,,
319,31,Mega Sharpedo ,1,,,
323,32,Mega Camerupt,1,,,
334,33,Mega Altaria ,1,,,
354,34,Mega Banette ,1,,,
359,35,Mega Absol,1,,,
362,36,Mega Glalie,1,,,
373,37,Mega Salamence,1,,,
376,38,Mega Metagross,1,,,
380,39,Mega Latias,1,,,
381,40,Mega Latios,1,,,
384,41,Mega Rayquaza,1,,,
428,42,Mega Lopunny,1,,,
445,43,Mega Garchomp,1,,,
448,44,Mega Lucario,1,,,
460,45,Mega Abomasnow,1,,,
475,46,Mega Gallade,1,,,
19,47,Alolan Rattata,2,,,
20,48, Alolan Raticate,2,,,
26,49,Alolan Raichu,2,,,
27,50,Alolan Sandshrew,2,,,
28,51,Alolan Sandslash,2,,,
37,52,Alolan Vulpix,2,,,
38,53,Alolan Ninetales,2,,,
50,54,Alolan Diglett,2,,,
51,55,Alolan Dugtrio,2,,,
52,56,Alolan Meowth,2,,,
53,57,Alolan Persian,2,,,
74,58,Alolan Geodude,2,,,
75,59,Alolan Graveler,2,,,
76,60,Alolan Golem,2,,,
88,61,Alolan Grimer,2,,,
89,62,Alolan Muk,2,,,
103,63,Alolan Exeggutor,2,,,
105,64,Alolan Marowak,2,,,
52,65,Galarian Meowth,2,,,
77,66,Galarian Ponyta,2,,,
78,67,Galarian Rapidash,2,,,
79,68,Galarian Slowpoke,2,,,
80,69,Galarian Slowbro,2,,,
110,71,Galarian Weezing,2,,,
122,72,Galarian Mr. Mime,2,,,
144,73,Galarian Articuno,2,,,
145,74,Galarian Zapdos,2,,,
146,75,Galarian Moltres,2,,,
199,76,Galarian Slowking,2,,,
222,77,Galarian Corsola,2,,,
263,78,Galarian Zigzagoon,2,,,
264,79,Galarian Linoone,2,,,
1,80,Gigantamax Venusaur,3,Dynamax Band,78.09,
6,81,Gigantamax Charizard,3,Dynamax Band,91.1,
9,82,Gigantamax Blastoise,3,Dynamax Band,82.0,
12,83,Gigantamax Butterfree,3,Dynamax Band,,
25,84,Gigantamax Pikachu,3,Dynamax Band,,
52,85,Gigantamax Meowth,3,Dynamax Band,,
68,86,Gigantamax Machamp,3,Dynamax Band,,
94,87,Gigantamax Gengar,3,Dynamax Band,,
99,88,Gigantamax Kingler,3,Dynamax Band,,
131,89,Gigantamax Lapras,3,Dynamax Band,,
133,90,Gigantamax Eevee,3,Dynamax Band,,
143,91,Gigantamax Snorlax,3,Dynamax Band,,
