"Damaged Type ID","Attacker Type ID","Damage Multiplier"
1,8,0.0
1,6,0.5
1,9,0.5
10,10,0.5
10,11,0.5
10,12,2.0
10,7,2.0
10,6,0.5
10,16,0.5
10,9,2.0
11,10,2.0
11,11,0.5
11,12,0.5
11,5,2.0
11,6,2.0
11,16,0.5
13,11,2.0
13,13,0.5
13,12,0.5
13,4,0.5
13,5,2.0
13,3,0.5
12,7,0.5
12,6,2.0
12,16,0.5
12,9,0.5
15,10,0.5
15,11,0.5
15,12,2.0
15,15,0.5
15,5,2.0
15,3,2.0
15,16,2.0
15,9,0.5
2,1,2.0
2,15,2.0
2,4,0.5
2,3,0.5
2,14,0.5
2,7,0.5
2,6,2.0
2,8,0.0
2,17,2.0
2,9,2.0
2,18,0.5
4,12,2.0
4,4,0.5
4,5,0.5
4,6,0.5
4,8,0.5
4,9,0.0
4,18,2.0
5,10,2.0
5,13,2.0
5,12,0.5
5,4,2.0
5,3,0.0
5,7,0.5
5,6,2.0
5,9,2.0
3,13,0.5
3,12,2.0
3,2,2.0
3,7,2.0
3,6,0.5
3,9,0.5
14,2,2.0
14,4,2.0
14,14,0.5
14,17,0.0
14,9,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
7,10,0.5
8,3,2.0
8,8,2.0
8,9,0.5
16,16,2.0
16,9,0.5
16,18,0.0
17,2,0.5
17,14,2.0
17,8,2.0
17,17,0.5
17,18,0.5
9,13,0.5
9,15,2.0
9,6,2.0
9,9,0.5
9,18,2.0
18,10,0.5
18,2,2.0
18,4,0.5
18,16,2.0
18,17,2.0
18,9,0.5
